_id,Year,County,Hospital,OSHPDID,system,Type of Report,Performance Measure,# of Adverse Events,# of Cases,Risk-adjusted Rate,Hospital Ratings,Latitude,Longitude
21055,2021,San Diego,Alvarado Hospital Medical Center,106370652,Prime Healthcare Services,IMI,Pancreatic Resection,,,,,32.77664,-117.057
21056,2021,San Diego,Alvarado Hospital Medical Center,106370652,Prime Healthcare Services,IMI,PCI,3.0,65.0,3.9,As Expected,32.77664,-117.057
21057,2021,San Diego,Alvarado Hospital Medical Center,106370652,Prime Healthcare Services,IMI,Hip Fracture,0.0,28.0,0.0,As Expected,32.77664,-117.057
21058,2021,San Diego,Alvarado Hospital Medical Center,106370652,Prime Healthcare Services,IMI,Heart Failure,2.0,231.0,1.0,As Expected,32.77664,-117.057
21059,2021,San Diego,Alvarado Hospital Medical Center,106370652,Prime Healthcare Services,IMI,GI Hemorrhage,0.0,113.0,0.0,Better,32.77664,-117.057
21060,2021,San Diego,Alvarado Hospital Medical Center,106370652,Prime Healthcare Services,IMI,Carotid Endarterectomy,,,,,32.77664,-117.057
21061,2021,San Diego,Alvarado Hospital Medical Center,106370652,Prime Healthcare Services,IMI,Acute Stroke Subarachnoid,,,,,32.77664,-117.057
21062,2021,San Diego,Alvarado Hospital Medical Center,106370652,Prime Healthcare Services,IMI,Acute Stroke Ischemic,1.0,46.0,2.7,As Expected,32.77664,-117.057
21063,2021,San Diego,Alvarado Hospital Medical Center,106370652,Prime Healthcare Services,IMI,Acute Stroke Hemorrhagic,3.0,12.0,39.0,As Expected,32.77664,-117.057
21064,2021,San Diego,Alvarado Hospital Medical Center,106370652,Prime Healthcare Services,IMI,Acute Stroke,4.0,59.0,10.1,As Expected,32.77664,-117.057
21065,2021,San Diego,Alvarado Hospital Medical Center,106370652,Prime Healthcare Services,IMI,AMI,4.0,123.0,3.3,As Expected,32.77664,-117.057
21066,2021,San Diego,Alvarado Hospital Medical Center,106370652,Prime Healthcare Services,IMI,AAA Repair Open Unrupture,,,,,32.77664,-117.057
21067,2021,San Diego,Alvarado Hospital Medical Center,106370652,Prime Healthcare Services,IMI,AAA Repair Endo Unrupture,,,,,32.77664,-117.057
21068,2021,San Diego,Alvarado Hospital Medical Center,106370652,Prime Healthcare Services,PSI,Postoperative Sepsis,0.0,317.0,0.0,As Expected,32.77664,-117.057
21069,2021,San Diego,Sharp Coronado Hospital and Healthcare Center,106370689,Sharp Healthcare,IMI,Pneumonia,3.0,70.0,6.8,As Expected,32.69427,-117.168
21070,2021,San Diego,Sharp Coronado Hospital and Healthcare Center,106370689,Sharp Healthcare,IMI,Pancreatic Resection,,,,,32.69427,-117.168
21071,2021,San Diego,Sharp Coronado Hospital and Healthcare Center,106370689,Sharp Healthcare,IMI,PCI,,,,,32.69427,-117.168
21072,2021,San Diego,Sharp Coronado Hospital and Healthcare Center,106370689,Sharp Healthcare,IMI,Hip Fracture,0.0,41.0,0.0,As Expected,32.69427,-117.168
21073,2021,San Diego,Sharp Coronado Hospital and Healthcare Center,106370689,Sharp Healthcare,IMI,Heart Failure,1.0,83.0,1.7,As Expected,32.69427,-117.168
21074,2021,San Diego,Sharp Coronado Hospital and Healthcare Center,106370689,Sharp Healthcare,IMI,GI Hemorrhage,2.0,90.0,2.2,As Expected,32.69427,-117.168
21075,2021,San Diego,Sharp Coronado Hospital and Healthcare Center,106370689,Sharp Healthcare,IMI,Carotid Endarterectomy,,,,,32.69427,-117.168
21076,2021,San Diego,Sharp Coronado Hospital and Healthcare Center,106370689,Sharp Healthcare,IMI,Acute Stroke Subarachnoid,,,,,32.69427,-117.168
21077,2021,San Diego,Sharp Coronado Hospital and Healthcare Center,106370689,Sharp Healthcare,IMI,Acute Stroke Ischemic,0.0,38.0,0.0,As Expected,32.69427,-117.168
21078,2021,San Diego,Sharp Coronado Hospital and Healthcare Center,106370689,Sharp Healthcare,IMI,Acute Stroke Hemorrhagic,,,,,32.69427,-117.168
21079,2021,San Diego,Sharp Coronado Hospital and Healthcare Center,106370689,Sharp Healthcare,IMI,Acute Stroke,1.0,40.0,6.0,As Expected,32.69427,-117.168
21080,2021,San Diego,Sharp Coronado Hospital and Healthcare Center,106370689,Sharp Healthcare,IMI,AMI,0.0,7.0,0.0,As Expected,32.69427,-117.168
21081,2021,San Diego,Sharp Coronado Hospital and Healthcare Center,106370689,Sharp Healthcare,IMI,AAA Repair Open Unrupture,,,,,32.69427,-117.168
21082,2021,San Diego,Sharp Coronado Hospital and Healthcare Center,106370689,Sharp Healthcare,IMI,AAA Repair Endo Unrupture,,,,,32.69427,-117.168
21083,2021,San Diego,Sharp Coronado Hospital and Healthcare Center,106370689,Sharp Healthcare,PSI,Postoperative Sepsis,0.0,214.0,0.0,As Expected,32.69427,-117.168
21084,2021,San Diego,Sharp Memorial Hospital,106370694,Sharp Healthcare,PSI,Postoperative Sepsis,11.0,2615.0,0.38,As Expected,32.80016,-117.155
21085,2021,San Diego,Sharp Memorial Hospital,106370694,Sharp Healthcare,IMI,Pneumonia,39.0,505.0,8.1,As Expected,32.80016,-117.155
21086,2021,San Diego,Sharp Memorial Hospital,106370694,Sharp Healthcare,IMI,Pancreatic Resection,0.0,18.0,0.0,As Expected,32.80016,-117.155
21087,2021,San Diego,Sharp Memorial Hospital,106370694,Sharp Healthcare,IMI,PCI,17.0,381.0,5.4,As Expected,32.80016,-117.155
21088,2021,San Diego,Sharp Memorial Hospital,106370694,Sharp Healthcare,IMI,Hip Fracture,7.0,306.0,1.6,As Expected,32.80016,-117.155
21089,2021,San Diego,Sharp Memorial Hospital,106370694,Sharp Healthcare,IMI,Heart Failure,12.0,714.0,1.8,As Expected,32.80016,-117.155
21090,2021,San Diego,Sharp Memorial Hospital,106370694,Sharp Healthcare,IMI,GI Hemorrhage,10.0,418.0,2.4,As Expected,32.80016,-117.155
21091,2021,San Diego,Sharp Memorial Hospital,106370694,Sharp Healthcare,IMI,Carotid Endarterectomy,1.0,23.0,7.7,As Expected,32.80016,-117.155
21092,2021,San Diego,Sharp Memorial Hospital,106370694,Sharp Healthcare,IMI,Acute Stroke Subarachnoid,5.0,7.0,36.1,As Expected,32.80016,-117.155
21093,2021,San Diego,Sharp Memorial Hospital,106370694,Sharp Healthcare,IMI,Acute Stroke Ischemic,13.0,407.0,4.1,As Expected,32.80016,-117.155
21094,2021,San Diego,Sharp Memorial Hospital,106370694,Sharp Healthcare,IMI,Acute Stroke Hemorrhagic,22.0,85.0,23.2,As Expected,32.80016,-117.155
21095,2021,San Diego,Sharp Memorial Hospital,106370694,Sharp Healthcare,IMI,Acute Stroke,40.0,499.0,9.2,As Expected,32.80016,-117.155
21096,2021,San Diego,Sharp Memorial Hospital,106370694,Sharp Healthcare,IMI,AMI,28.0,398.0,8.6,Worse,32.80016,-117.155
21097,2021,San Diego,Sharp Memorial Hospital,106370694,Sharp Healthcare,IMI,AAA Repair Open Unrupture,,,,,32.80016,-117.155
21098,2021,San Diego,Sharp Memorial Hospital,106370694,Sharp Healthcare,IMI,AAA Repair Endo Unrupture,0.0,12.0,0.0,As Expected,32.80016,-117.155
21099,2021,San Diego,Sharp Memorial Hospital,106370694,Sharp Healthcare,CABG,Isolated CABG Operative Mor,,74.0,,As Expected,32.8,-117.16
21100,2021,San Diego,Grossmont Hospital,106370714,Sharp Healthcare,IMI,Pneumonia,55.0,618.0,10.4,Worse,32.77963,-117.009
21101,2021,San Diego,Grossmont Hospital,106370714,Sharp Healthcare,IMI,Pancreatic Resection,0.0,7.0,0.0,As Expected,32.77963,-117.009
21102,2021,San Diego,Grossmont Hospital,106370714,Sharp Healthcare,IMI,PCI,30.0,425.0,6.1,Worse,32.77963,-117.009
21103,2021,San Diego,Grossmont Hospital,106370714,Sharp Healthcare,IMI,Hip Fracture,1.0,152.0,0.8,As Expected,32.77963,-117.009
21104,2021,San Diego,Grossmont Hospital,106370714,Sharp Healthcare,IMI,Heart Failure,21.0,880.0,4.0,As Expected,32.77963,-117.009
21105,2021,San Diego,Grossmont Hospital,106370714,Sharp Healthcare,IMI,GI Hemorrhage,11.0,415.0,2.7,As Expected,32.77963,-117.009
21106,2021,San Diego,Grossmont Hospital,106370714,Sharp Healthcare,IMI,Carotid Endarterectomy,0.0,36.0,0.0,As Expected,32.77963,-117.009
21107,2021,San Diego,Grossmont Hospital,106370714,Sharp Healthcare,IMI,Acute Stroke Subarachnoid,13.0,47.0,36.5,As Expected,32.77963,-117.009
21108,2021,San Diego,Grossmont Hospital,106370714,Sharp Healthcare,IMI,Acute Stroke Ischemic,32.0,569.0,7.1,Worse,32.77963,-117.009
21109,2021,San Diego,Grossmont Hospital,106370714,Sharp Healthcare,IMI,Acute Stroke Hemorrhagic,31.0,115.0,24.6,As Expected,32.77963,-117.009
21110,2021,San Diego,Grossmont Hospital,106370714,Sharp Healthcare,IMI,Acute Stroke,76.0,731.0,11.8,Worse,32.77963,-117.009
21111,2021,San Diego,Grossmont Hospital,106370714,Sharp Healthcare,IMI,AMI,28.0,397.0,7.8,As Expected,32.77963,-117.009
21112,2021,San Diego,Grossmont Hospital,106370714,Sharp Healthcare,IMI,AAA Repair Open Unrupture,,,,,32.77963,-117.009
21113,2021,San Diego,Grossmont Hospital,106370714,Sharp Healthcare,IMI,AAA Repair Endo Unrupture,0.0,11.0,0.0,As Expected,32.77963,-117.009
21114,2021,San Diego,Grossmont Hospital,106370714,Sharp Healthcare,PSI,Postoperative Sepsis,4.0,1125.0,0.51,As Expected,32.77963,-117.009
21115,2021,San Diego,Grossmont Hospital,106370714,Sharp Healthcare,CABG,Isolated CABG Operative Mor,,97.0,,As Expected,32.78,-117.01
21116,2021,San Diego,Kaiser Foundation Hospital – San Diego – Zion,106370730,Kaiser Foundation Hospitals,IMI,Pneumonia,26.0,445.0,6.8,As Expected,32.79287,-117.094
21117,2021,San Diego,Kaiser Foundation Hospital – San Diego – Zion,106370730,Kaiser Foundation Hospitals,IMI,Pancreatic Resection,0.0,26.0,0.0,As Expected,32.79287,-117.094
21118,2021,San Diego,Kaiser Foundation Hospital – San Diego – Zion,106370730,Kaiser Foundation Hospitals,IMI,PCI,,,,,32.79287,-117.094
21119,2021,San Diego,Kaiser Foundation Hospital – San Diego – Zion,106370730,Kaiser Foundation Hospitals,IMI,Hip Fracture,7.0,376.0,1.8,As Expected,32.79287,-117.094
21120,2021,San Diego,Kaiser Foundation Hospital – San Diego – Zion,106370730,Kaiser Foundation Hospitals,IMI,Heart Failure,23.0,937.0,2.4,As Expected,32.79287,-117.094
21121,2021,San Diego,Kaiser Foundation Hospital – San Diego – Zion,106370730,Kaiser Foundation Hospitals,IMI,GI Hemorrhage,8.0,290.0,3.4,As Expected,32.79287,-117.094
21122,2021,San Diego,Kaiser Foundation Hospital – San Diego – Zion,106370730,Kaiser Foundation Hospitals,IMI,Carotid Endarterectomy,0.0,46.0,0.0,As Expected,32.79287,-117.094
21123,2021,San Diego,Kaiser Foundation Hospital – San Diego – Zion,106370730,Kaiser Foundation Hospitals,IMI,Acute Stroke Subarachnoid,2.0,18.0,18.5,As Expected,32.79287,-117.094
21124,2021,San Diego,Kaiser Foundation Hospital – San Diego – Zion,106370730,Kaiser Foundation Hospitals,IMI,Acute Stroke Ischemic,10.0,309.0,3.4,As Expected,32.79287,-117.094
21125,2021,San Diego,Kaiser Foundation Hospital – San Diego – Zion,106370730,Kaiser Foundation Hospitals,IMI,Acute Stroke Hemorrhagic,11.0,109.0,15.0,As Expected,32.79287,-117.094
21126,2021,San Diego,Kaiser Foundation Hospital – San Diego – Zion,106370730,Kaiser Foundation Hospitals,IMI,Acute Stroke,23.0,436.0,6.3,As Expected,32.79287,-117.094
21127,2021,San Diego,Kaiser Foundation Hospital – San Diego – Zion,106370730,Kaiser Foundation Hospitals,IMI,AMI,4.0,118.0,2.4,Better,32.79287,-117.094
21128,2021,San Diego,Kaiser Foundation Hospital – San Diego – Zion,106370730,Kaiser Foundation Hospitals,IMI,AAA Repair Open Unrupture,0.0,6.0,0.0,As Expected,32.79287,-117.094
21129,2021,San Diego,Kaiser Foundation Hospital – San Diego – Zion,106370730,Kaiser Foundation Hospitals,IMI,AAA Repair Endo Unrupture,0.0,30.0,0.0,As Expected,32.79287,-117.094
21130,2021,San Diego,Kaiser Foundation Hospital – San Diego – Zion,106370730,Kaiser Foundation Hospitals,PSI,Postoperative Sepsis,10.0,1961.0,0.44,As Expected,32.79287,-117.094
21131,2021,San Diego,Scripps Mercy Hospital,106370744,Scripps Health,IMI,Pneumonia,35.0,630.0,5.4,Better,32.75128,-117.16
21132,2021,San Diego,Scripps Mercy Hospital,106370744,Scripps Health,IMI,Pancreatic Resection,0.0,11.0,0.0,As Expected,32.75128,-117.16
21133,2021,San Diego,Scripps Mercy Hospital,106370744,Scripps Health,IMI,PCI,10.0,259.0,4.2,As Expected,32.75128,-117.16
21134,2021,San Diego,Scripps Mercy Hospital,106370744,Scripps Health,IMI,Hip Fracture,3.0,269.0,0.9,As Expected,32.75128,-117.16
21135,2021,San Diego,Scripps Mercy Hospital,106370744,Scripps Health,IMI,Heart Failure,22.0,1123.0,1.9,Better,32.75128,-117.16
21136,2021,San Diego,Scripps Mercy Hospital,106370744,Scripps Health,IMI,GI Hemorrhage,15.0,549.0,2.1,As Expected,32.75128,-117.16
21137,2021,San Diego,Scripps Mercy Hospital,106370744,Scripps Health,IMI,Carotid Endarterectomy,2.0,43.0,2.5,As Expected,32.75128,-117.16
21138,2021,San Diego,Scripps Mercy Hospital,106370744,Scripps Health,IMI,Acute Stroke Subarachnoid,5.0,20.0,20.9,As Expected,32.75128,-117.16
21139,2021,San Diego,Scripps Mercy Hospital,106370744,Scripps Health,IMI,Acute Stroke Ischemic,17.0,459.0,3.4,As Expected,32.75128,-117.16
21140,2021,San Diego,Scripps Mercy Hospital,106370744,Scripps Health,IMI,Acute Stroke Hemorrhagic,16.0,103.0,16.4,As Expected,32.75128,-117.16
21141,2021,San Diego,Scripps Mercy Hospital,106370744,Scripps Health,IMI,Acute Stroke,38.0,582.0,6.6,As Expected,32.75128,-117.16
21142,2021,San Diego,Scripps Mercy Hospital,106370744,Scripps Health,IMI,AMI,25.0,358.0,6.7,As Expected,32.75128,-117.16
21143,2021,San Diego,Scripps Mercy Hospital,106370744,Scripps Health,IMI,AAA Repair Open Unrupture,,,,,32.75128,-117.16
21144,2021,San Diego,Scripps Mercy Hospital,106370744,Scripps Health,IMI,AAA Repair Endo Unrupture,0.0,15.0,0.0,As Expected,32.75128,-117.16
21145,2021,San Diego,Scripps Mercy Hospital,106370744,Scripps Health,CABG,Isolated CABG Operative Mor,,75.0,,As Expected,32.75,-117.16
21146,2021,San Diego,Scripps Mercy Hospital,106370744,Scripps Health,PSI,Postoperative Sepsis,9.0,2306.0,0.66,As Expected,32.75128,-117.16
21147,2021,San Diego,Palomar Health Downtown Campus,106370755,Independent/Other,IMI,Pneumonia,25.0,241.0,11.5,Worse,33.12586,-117.076
21148,2021,San Diego,Palomar Health Downtown Campus,106370755,Independent/Other,IMI,Pancreatic Resection,,,,,33.12586,-117.076
21149,2021,San Diego,Palomar Health Downtown Campus,106370755,Independent/Other,IMI,PCI,9.0,145.0,9.4,Worse,33.12586,-117.076
21150,2021,San Diego,Palomar Health Downtown Campus,106370755,Independent/Other,IMI,Hip Fracture,2.0,119.0,1.9,As Expected,33.12586,-117.076
21151,2021,San Diego,Palomar Health Downtown Campus,106370755,Independent/Other,IMI,Heart Failure,3.0,344.0,1.2,As Expected,33.12586,-117.076
21152,2021,San Diego,Palomar Health Downtown Campus,106370755,Independent/Other,IMI,GI Hemorrhage,1.0,203.0,0.7,As Expected,33.12586,-117.076
21153,2021,San Diego,Palomar Health Downtown Campus,106370755,Independent/Other,IMI,Carotid Endarterectomy,0.0,30.0,0.0,As Expected,33.12586,-117.076
21154,2021,San Diego,Palomar Health Downtown Campus,106370755,Independent/Other,IMI,Acute Stroke Subarachnoid,2.0,12.0,27.3,As Expected,33.12586,-117.076
21155,2021,San Diego,Palomar Health Downtown Campus,106370755,Independent/Other,IMI,Acute Stroke Ischemic,18.0,206.0,8.2,Worse,33.12586,-117.076
21156,2021,San Diego,Palomar Health Downtown Campus,106370755,Independent/Other,IMI,Acute Stroke Hemorrhagic,14.0,59.0,26.6,As Expected,33.12586,-117.076
21157,2021,San Diego,Palomar Health Downtown Campus,106370755,Independent/Other,IMI,Acute Stroke,34.0,277.0,12.8,Worse,33.12586,-117.076
21158,2021,San Diego,Palomar Health Downtown Campus,106370755,Independent/Other,IMI,AMI,10.0,174.0,8.7,As Expected,33.12586,-117.076
21159,2021,San Diego,Palomar Health Downtown Campus,106370755,Independent/Other,IMI,AAA Repair Open Unrupture,,,,,33.12586,-117.076
21160,2021,San Diego,Palomar Health Downtown Campus,106370755,Independent/Other,IMI,AAA Repair Endo Unrupture,1.0,9.0,16.4,As Expected,33.12586,-117.076
21161,2021,San Diego,Palomar Health Downtown Campus,106370755,Independent/Other,PSI,Postoperative Sepsis,3.0,421.0,0.96,As Expected,33.12586,-117.076
21162,2021,San Diego,Palomar Health Downtown Campus,106370755,Independent/Other,CABG,Isolated CABG Operative Mor,,61.0,,As Expected,33.13,-117.08
21163,2021,San Diego,Paradise Valley Hospital,106370759,Prime Healthcare Services,IMI,Pneumonia,17.0,156.0,8.1,As Expected,32.68632,-117.083
21164,2021,San Diego,Paradise Valley Hospital,106370759,Prime Healthcare Services,IMI,Pancreatic Resection,,,,,32.68632,-117.083
21165,2021,San Diego,Paradise Valley Hospital,106370759,Prime Healthcare Services,IMI,PCI,0.0,56.0,0.0,As Expected,32.68632,-117.083
21166,2021,San Diego,Paradise Valley Hospital,106370759,Prime Healthcare Services,IMI,Hip Fracture,0.0,14.0,0.0,As Expected,32.68632,-117.083
21167,2021,San Diego,Paradise Valley Hospital,106370759,Prime Healthcare Services,IMI,Heart Failure,3.0,193.0,2.8,As Expected,32.68632,-117.083
21168,2021,San Diego,Paradise Valley Hospital,106370759,Prime Healthcare Services,IMI,GI Hemorrhage,2.0,79.0,4.4,As Expected,32.68632,-117.083
21169,2021,San Diego,Paradise Valley Hospital,106370759,Prime Healthcare Services,IMI,Carotid Endarterectomy,,,,,32.68632,-117.083
21170,2021,San Diego,Paradise Valley Hospital,106370759,Prime Healthcare Services,IMI,Acute Stroke Subarachnoid,1.0,3.0,27.5,As Expected,32.68632,-117.083
21171,2021,San Diego,Paradise Valley Hospital,106370759,Prime Healthcare Services,IMI,Acute Stroke Ischemic,3.0,54.0,6.6,As Expected,32.68632,-117.083
21172,2021,San Diego,Paradise Valley Hospital,106370759,Prime Healthcare Services,IMI,Acute Stroke Hemorrhagic,7.0,25.0,26.8,As Expected,32.68632,-117.083
21173,2021,San Diego,Paradise Valley Hospital,106370759,Prime Healthcare Services,IMI,Acute Stroke,11.0,82.0,11.5,As Expected,32.68632,-117.083
21174,2021,San Diego,Paradise Valley Hospital,106370759,Prime Healthcare Services,IMI,AMI,1.0,65.0,2.8,As Expected,32.68632,-117.083
21175,2021,San Diego,Paradise Valley Hospital,106370759,Prime Healthcare Services,IMI,AAA Repair Open Unrupture,,,,,32.68632,-117.083
21176,2021,San Diego,Paradise Valley Hospital,106370759,Prime Healthcare Services,IMI,AAA Repair Endo Unrupture,,,,,32.68632,-117.083
21177,2021,San Diego,Paradise Valley Hospital,106370759,Prime Healthcare Services,PSI,Postoperative Sepsis,0.0,92.0,0.0,As Expected,32.68632,-117.083
21178,2021,San Diego,Scripps Memorial Hospital – La Jolla,106370771,Scripps Health,IMI,Pneumonia,27.0,349.0,6.1,As Expected,32.88506,-117.222
21179,2021,San Diego,Scripps Memorial Hospital – La Jolla,106370771,Scripps Health,IMI,Pancreatic Resection,0.0,4.0,0.0,As Expected,32.88506,-117.222
21180,2021,San Diego,Scripps Memorial Hospital – La Jolla,106370771,Scripps Health,IMI,PCI,18.0,880.0,2.6,Better,32.88506,-117.222
21181,2021,San Diego,Scripps Memorial Hospital – La Jolla,106370771,Scripps Health,IMI,Hip Fracture,7.0,249.0,2.1,As Expected,32.88506,-117.222
21182,2021,San Diego,Scripps Memorial Hospital – La Jolla,106370771,Scripps Health,IMI,Heart Failure,36.0,906.0,2.9,As Expected,32.88506,-117.222
21183,2021,San Diego,Scripps Memorial Hospital – La Jolla,106370771,Scripps Health,IMI,GI Hemorrhage,5.0,327.0,1.3,As Expected,32.88506,-117.222
21184,2021,San Diego,Scripps Memorial Hospital – La Jolla,106370771,Scripps Health,IMI,Carotid Endarterectomy,0.0,31.0,0.0,As Expected,32.88506,-117.222
21185,2021,San Diego,Scripps Memorial Hospital – La Jolla,106370771,Scripps Health,IMI,Acute Stroke Subarachnoid,8.0,47.0,18.3,As Expected,32.88506,-117.222
21186,2021,San Diego,Scripps Memorial Hospital – La Jolla,106370771,Scripps Health,IMI,Acute Stroke Ischemic,22.0,412.0,4.2,As Expected,32.88506,-117.222
21187,2021,San Diego,Scripps Memorial Hospital – La Jolla,106370771,Scripps Health,IMI,Acute Stroke Hemorrhagic,18.0,97.0,18.6,As Expected,32.88506,-117.222
21188,2021,San Diego,Scripps Memorial Hospital – La Jolla,106370771,Scripps Health,IMI,Acute Stroke,48.0,556.0,7.5,As Expected,32.88506,-117.222
21189,2021,San Diego,Scripps Memorial Hospital – La Jolla,106370771,Scripps Health,IMI,AMI,24.0,772.0,3.7,Better,32.88506,-117.222
