_id,Year,County,Hospital,OSHPDID,system,Type of Report,Performance Measure,# of Adverse Events,# of Cases,Risk-adjusted Rate,Hospital Ratings,Latitude,Longitude
17211,2020,Sonoma,Petaluma Valley Hospital,106491001,Providence St. Joseph Health,IMI,PCI,,,,"",38.25323,-122.633
17212,2020,Sonoma,Petaluma Valley Hospital,106491001,Providence St. Joseph Health,IMI,Heart Failure,2,81,2.5,As Expected,38.25323,-122.633
17213,2020,Sonoma,Petaluma Valley Hospital,106491001,Providence St. Joseph Health,IMI,GI Hemorrhage,1,7,11.6,As Expected,38.25323,-122.633
17214,2020,Sonoma,Petaluma Valley Hospital,106491001,Providence St. Joseph Health,IMI,Carotid Endarterectomy,,,,"",38.25323,-122.633
17215,2020,Sonoma,Petaluma Valley Hospital,106491001,Providence St. Joseph Health,IMI,Acute Stroke Subarachnoid,,,,"",38.25323,-122.633
17216,2020,Sonoma,Petaluma Valley Hospital,106491001,Providence St. Joseph Health,IMI,Acute Stroke Ischemic,3,27,11.1,As Expected,38.25323,-122.633
17217,2020,Sonoma,Petaluma Valley Hospital,106491001,Providence St. Joseph Health,IMI,Acute Stroke Hemorrhagic,,,,"",38.25323,-122.633
17218,2020,Sonoma,Petaluma Valley Hospital,106491001,Providence St. Joseph Health,IMI,Acute Stroke,4,29,23.2,As Expected,38.25323,-122.633
17219,2020,Sonoma,Petaluma Valley Hospital,106491001,Providence St. Joseph Health,IMI,AMI,2,5,15.7,As Expected,38.25323,-122.633
17220,2020,Sonoma,Petaluma Valley Hospital,106491001,Providence St. Joseph Health,IMI,AAA Repair Open Unrupture,,,,"",38.25323,-122.633
17221,2020,Sonoma,Petaluma Valley Hospital,106491001,Providence St. Joseph Health,IMI,AAA Repair Endo Unrupture,,,,"",38.25323,-122.633
17222,2020,Sonoma,Providence Santa Rosa Memorial Hospital – Montgomery,106491064,Providence St. Joseph Health,CABG,Isolated CABG Operative Mor,1,71,1.256691,As Expected,38.44,-122.7
17223,2020,Sonoma,Providence Santa Rosa Memorial Hospital – Montgomery,106491064,Providence St. Joseph Health,IMI,Pancreatic Resection,,,,"",38.4429,-122.701
17224,2020,Sonoma,Providence Santa Rosa Memorial Hospital – Montgomery,106491064,Providence St. Joseph Health,IMI,Pneumonia,36,356,11.5,Worse,38.4429,-122.701
17225,2020,Sonoma,Providence Santa Rosa Memorial Hospital – Montgomery,106491064,Providence St. Joseph Health,IMI,PCI,10,208,4.7,As Expected,38.4429,-122.701
17226,2020,Sonoma,Providence Santa Rosa Memorial Hospital – Montgomery,106491064,Providence St. Joseph Health,IMI,Hip Fracture,2,157,1.3,As Expected,38.4429,-122.701
17227,2020,Sonoma,Providence Santa Rosa Memorial Hospital – Montgomery,106491064,Providence St. Joseph Health,IMI,Heart Failure,23,406,5.5,Worse,38.4429,-122.701
17228,2020,Sonoma,Providence Santa Rosa Memorial Hospital – Montgomery,106491064,Providence St. Joseph Health,IMI,GI Hemorrhage,10,285,3.9,As Expected,38.4429,-122.701
17229,2020,Sonoma,Providence Santa Rosa Memorial Hospital – Montgomery,106491064,Providence St. Joseph Health,IMI,Carotid Endarterectomy,0,9,0,As Expected,38.4429,-122.701
17230,2020,Sonoma,Providence Santa Rosa Memorial Hospital – Montgomery,106491064,Providence St. Joseph Health,IMI,Acute Stroke Subarachnoid,1,9,18.4,As Expected,38.4429,-122.701
17231,2020,Sonoma,Providence Santa Rosa Memorial Hospital – Montgomery,106491064,Providence St. Joseph Health,IMI,Acute Stroke Ischemic,19,237,6.8,As Expected,38.4429,-122.701
17232,2020,Sonoma,Providence Santa Rosa Memorial Hospital – Montgomery,106491064,Providence St. Joseph Health,IMI,Acute Stroke Hemorrhagic,19,85,28.4,As Expected,38.4429,-122.701
17233,2020,Sonoma,Providence Santa Rosa Memorial Hospital – Montgomery,106491064,Providence St. Joseph Health,IMI,Acute Stroke,39,331,11.9,Worse,38.4429,-122.701
17234,2020,Sonoma,Providence Santa Rosa Memorial Hospital – Montgomery,106491064,Providence St. Joseph Health,IMI,AMI,19,317,7.2,As Expected,38.4429,-122.701
17235,2020,Sonoma,Providence Santa Rosa Memorial Hospital – Montgomery,106491064,Providence St. Joseph Health,IMI,AAA Repair Open Unrupture,,,,"",38.4429,-122.701
17236,2020,Sonoma,Providence Santa Rosa Memorial Hospital – Montgomery,106491064,Providence St. Joseph Health,IMI,AAA Repair Endo Unrupture,0,9,0,As Expected,38.4429,-122.701
17237,2020,Sonoma,Sonoma Valley Hospital,106491076,Independent/Other,IMI,Acute Stroke Subarachnoid,,,,"",38.28841,-122.465
17238,2020,Sonoma,Sonoma Valley Hospital,106491076,Independent/Other,IMI,Pneumonia,2,30,5.8,As Expected,38.28841,-122.465
17239,2020,Sonoma,Sonoma Valley Hospital,106491076,Independent/Other,IMI,Pancreatic Resection,,,,"",38.28841,-122.465
17240,2020,Sonoma,Sonoma Valley Hospital,106491076,Independent/Other,IMI,PCI,,,,"",38.28841,-122.465
17241,2020,Sonoma,Sonoma Valley Hospital,106491076,Independent/Other,IMI,Hip Fracture,0,30,0,As Expected,38.28841,-122.465
17242,2020,Sonoma,Sonoma Valley Hospital,106491076,Independent/Other,IMI,Heart Failure,1,30,1.5,As Expected,38.28841,-122.465
17243,2020,Sonoma,Sonoma Valley Hospital,106491076,Independent/Other,IMI,GI Hemorrhage,0,5,0,As Expected,38.28841,-122.465
17244,2020,Sonoma,Sonoma Valley Hospital,106491076,Independent/Other,IMI,Carotid Endarterectomy,,,,"",38.28841,-122.465
17245,2020,Sonoma,Sonoma Valley Hospital,106491076,Independent/Other,IMI,Acute Stroke Ischemic,0,17,0,As Expected,38.28841,-122.465
17246,2020,Sonoma,Sonoma Valley Hospital,106491076,Independent/Other,IMI,Acute Stroke Hemorrhagic,,,,"",38.28841,-122.465
17247,2020,Sonoma,Sonoma Valley Hospital,106491076,Independent/Other,IMI,Acute Stroke,0,17,0,As Expected,38.28841,-122.465
17248,2020,Sonoma,Sonoma Valley Hospital,106491076,Independent/Other,IMI,AMI,,,,"",38.28841,-122.465
17249,2020,Sonoma,Sonoma Valley Hospital,106491076,Independent/Other,IMI,AAA Repair Open Unrupture,,,,"",38.28841,-122.465
17250,2020,Sonoma,Sonoma Valley Hospital,106491076,Independent/Other,IMI,AAA Repair Endo Unrupture,,,,"",38.28841,-122.465
17251,2020,Sonoma,Sonoma Specialty Hospital,106491338,Independent/Other,IMI,GI Hemorrhage,,,,"",38.39825,-122.821
17252,2020,Sonoma,Sonoma Specialty Hospital,106491338,Independent/Other,IMI,Pancreatic Resection,,,,"",38.39825,-122.821
17253,2020,Sonoma,Sonoma Specialty Hospital,106491338,Independent/Other,IMI,Pneumonia,2,4,12.8,As Expected,38.39825,-122.821
17254,2020,Sonoma,Sonoma Specialty Hospital,106491338,Independent/Other,IMI,PCI,,,,"",38.39825,-122.821
17255,2020,Sonoma,Sonoma Specialty Hospital,106491338,Independent/Other,IMI,Hip Fracture,,,,"",38.39825,-122.821
17256,2020,Sonoma,Sonoma Specialty Hospital,106491338,Independent/Other,IMI,Heart Failure,,,,"",38.39825,-122.821
17257,2020,Sonoma,Sonoma Specialty Hospital,106491338,Independent/Other,IMI,Carotid Endarterectomy,,,,"",38.39825,-122.821
17258,2020,Sonoma,Sonoma Specialty Hospital,106491338,Independent/Other,IMI,Acute Stroke Subarachnoid,,,,"",38.39825,-122.821
17259,2020,Sonoma,Sonoma Specialty Hospital,106491338,Independent/Other,IMI,Acute Stroke Ischemic,,,,"",38.39825,-122.821
17260,2020,Sonoma,Sonoma Specialty Hospital,106491338,Independent/Other,IMI,Acute Stroke Hemorrhagic,,,,"",38.39825,-122.821
17261,2020,Sonoma,Sonoma Specialty Hospital,106491338,Independent/Other,IMI,Acute Stroke,,,,"",38.39825,-122.821
17262,2020,Sonoma,Sonoma Specialty Hospital,106491338,Independent/Other,IMI,AMI,,,,"",38.39825,-122.821
17263,2020,Sonoma,Sonoma Specialty Hospital,106491338,Independent/Other,IMI,AAA Repair Open Unrupture,,,,"",38.39825,-122.821
17264,2020,Sonoma,Sonoma Specialty Hospital,106491338,Independent/Other,IMI,AAA Repair Endo Unrupture,,,,"",38.39825,-122.821
17265,2020,Sonoma,Kaiser Foundation Hospital – Santa Rosa,106494019,Kaiser Foundation Hospitals,IMI,Hip Fracture,1,152,0.7,As Expected,38.47087,-122.731
17266,2020,Sonoma,Kaiser Foundation Hospital – Santa Rosa,106494019,Kaiser Foundation Hospitals,IMI,Pneumonia,10,359,3.6,As Expected,38.47087,-122.731
17267,2020,Sonoma,Kaiser Foundation Hospital – Santa Rosa,106494019,Kaiser Foundation Hospitals,IMI,Pancreatic Resection,,,,"",38.47087,-122.731
17268,2020,Sonoma,Kaiser Foundation Hospital – Santa Rosa,106494019,Kaiser Foundation Hospitals,IMI,PCI,,,,"",38.47087,-122.731
17269,2020,Sonoma,Kaiser Foundation Hospital – Santa Rosa,106494019,Kaiser Foundation Hospitals,IMI,Heart Failure,7,329,2.1,As Expected,38.47087,-122.731
17270,2020,Sonoma,Kaiser Foundation Hospital – Santa Rosa,106494019,Kaiser Foundation Hospitals,IMI,GI Hemorrhage,3,235,1.9,As Expected,38.47087,-122.731
17271,2020,Sonoma,Kaiser Foundation Hospital – Santa Rosa,106494019,Kaiser Foundation Hospitals,IMI,Carotid Endarterectomy,0,18,0,As Expected,38.47087,-122.731
17272,2020,Sonoma,Kaiser Foundation Hospital – Santa Rosa,106494019,Kaiser Foundation Hospitals,IMI,Acute Stroke Subarachnoid,1,5,23,As Expected,38.47087,-122.731
17273,2020,Sonoma,Kaiser Foundation Hospital – Santa Rosa,106494019,Kaiser Foundation Hospitals,IMI,Acute Stroke Ischemic,7,134,6.3,As Expected,38.47087,-122.731
17274,2020,Sonoma,Kaiser Foundation Hospital – Santa Rosa,106494019,Kaiser Foundation Hospitals,IMI,Acute Stroke Hemorrhagic,7,33,37.9,As Expected,38.47087,-122.731
17275,2020,Sonoma,Kaiser Foundation Hospital – Santa Rosa,106494019,Kaiser Foundation Hospitals,IMI,Acute Stroke,15,172,12.9,As Expected,38.47087,-122.731
17276,2020,Sonoma,Kaiser Foundation Hospital – Santa Rosa,106494019,Kaiser Foundation Hospitals,IMI,AMI,4,56,7.6,As Expected,38.47087,-122.731
17277,2020,Sonoma,Kaiser Foundation Hospital – Santa Rosa,106494019,Kaiser Foundation Hospitals,IMI,AAA Repair Open Unrupture,,,,"",38.47087,-122.731
17278,2020,Sonoma,Kaiser Foundation Hospital – Santa Rosa,106494019,Kaiser Foundation Hospitals,IMI,AAA Repair Endo Unrupture,0,12,0,As Expected,38.47087,-122.731
17279,2020,Sonoma,Sutter Santa Rosa Regional Hospital,106494106,Sutter Health,CABG,Isolated CABG Operative Mor,0,11,0,As Expected,38.47,-122.71
17280,2020,Sonoma,Sutter Santa Rosa Regional Hospital,106494106,Sutter Health,IMI,GI Hemorrhage,5,179,3,As Expected,38.49636,-122.751
17281,2020,Sonoma,Sutter Santa Rosa Regional Hospital,106494106,Sutter Health,IMI,Pancreatic Resection,,,,"",38.49636,-122.751
17282,2020,Sonoma,Sutter Santa Rosa Regional Hospital,106494106,Sutter Health,IMI,Pneumonia,8,143,7.6,As Expected,38.49636,-122.751
17283,2020,Sonoma,Sutter Santa Rosa Regional Hospital,106494106,Sutter Health,IMI,PCI,4,139,2.8,As Expected,38.49636,-122.751
17284,2020,Sonoma,Sutter Santa Rosa Regional Hospital,106494106,Sutter Health,IMI,Hip Fracture,1,59,2.4,As Expected,38.49636,-122.751
17285,2020,Sonoma,Sutter Santa Rosa Regional Hospital,106494106,Sutter Health,IMI,Heart Failure,4,189,2.2,As Expected,38.49636,-122.751
17286,2020,Sonoma,Sutter Santa Rosa Regional Hospital,106494106,Sutter Health,IMI,Carotid Endarterectomy,,,,"",38.49636,-122.751
17287,2020,Sonoma,Sutter Santa Rosa Regional Hospital,106494106,Sutter Health,IMI,Acute Stroke Subarachnoid,,,,"",38.49636,-122.751
17288,2020,Sonoma,Sutter Santa Rosa Regional Hospital,106494106,Sutter Health,IMI,Acute Stroke Ischemic,5,90,7,As Expected,38.49636,-122.751
17289,2020,Sonoma,Sutter Santa Rosa Regional Hospital,106494106,Sutter Health,IMI,Acute Stroke Hemorrhagic,1,5,19.6,As Expected,38.49636,-122.751
17290,2020,Sonoma,Sutter Santa Rosa Regional Hospital,106494106,Sutter Health,IMI,Acute Stroke,7,97,11.2,As Expected,38.49636,-122.751
17291,2020,Sonoma,Sutter Santa Rosa Regional Hospital,106494106,Sutter Health,IMI,AMI,7,193,3.8,As Expected,38.49636,-122.751
17292,2020,Sonoma,Sutter Santa Rosa Regional Hospital,106494106,Sutter Health,IMI,AAA Repair Open Unrupture,,,,"",38.49636,-122.751
17293,2020,Sonoma,Sutter Santa Rosa Regional Hospital,106494106,Sutter Health,IMI,AAA Repair Endo Unrupture,,,,"",38.49636,-122.751
17294,2020,Stanislaus,Doctors Medical Center,106500852,Tenet Healthcare Corporation,CABG,Isolated CABG Operative Mor,10,208,3.265037,As Expected,37.8,-121.2
17295,2020,Stanislaus,Doctors Medical Center,106500852,Tenet Healthcare Corporation,IMI,Pneumonia,57,721,8.3,Worse,37.66439,-120.996
17296,2020,Stanislaus,Doctors Medical Center,106500852,Tenet Healthcare Corporation,IMI,Pancreatic Resection,0,6,0,As Expected,37.66439,-120.996
17297,2020,Stanislaus,Doctors Medical Center,106500852,Tenet Healthcare Corporation,IMI,PCI,21,294,7.2,Worse,37.66439,-120.996
17298,2020,Stanislaus,Doctors Medical Center,106500852,Tenet Healthcare Corporation,IMI,Heart Failure,35,701,4.9,Worse,37.66439,-120.996
17299,2020,Stanislaus,Doctors Medical Center,106500852,Tenet Healthcare Corporation,IMI,GI Hemorrhage,9,392,2.4,As Expected,37.66439,-120.996
17300,2020,Stanislaus,Doctors Medical Center,106500852,Tenet Healthcare Corporation,IMI,Carotid Endarterectomy,2,83,3.2,Worse,37.66439,-120.996
17301,2020,Stanislaus,Doctors Medical Center,106500852,Tenet Healthcare Corporation,IMI,Acute Stroke Subarachnoid,10,58,13.8,Better,37.66439,-120.996
17302,2020,Stanislaus,Doctors Medical Center,106500852,Tenet Healthcare Corporation,IMI,Acute Stroke Ischemic,40,567,4.1,As Expected,37.66439,-120.996
17303,2020,Stanislaus,Doctors Medical Center,106500852,Tenet Healthcare Corporation,IMI,Acute Stroke Hemorrhagic,37,181,17,As Expected,37.66439,-120.996
17304,2020,Stanislaus,Doctors Medical Center,106500852,Tenet Healthcare Corporation,IMI,Acute Stroke,87,806,7,Better,37.66439,-120.996
17305,2020,Stanislaus,Doctors Medical Center,106500852,Tenet Healthcare Corporation,IMI,Hip Fracture,2,160,1.4,As Expected,37.66439,-120.996
17306,2020,Stanislaus,Doctors Medical Center,106500852,Tenet Healthcare Corporation,IMI,AMI,43,460,7.4,As Expected,37.66439,-120.996
17307,2020,Stanislaus,Doctors Medical Center,106500852,Tenet Healthcare Corporation,IMI,AAA Repair Open Unrupture,0,3,0,As Expected,37.66439,-120.996
17308,2020,Stanislaus,Doctors Medical Center,106500852,Tenet Healthcare Corporation,IMI,AAA Repair Endo Unrupture,0,18,0,As Expected,37.66439,-120.996
17309,2020,Stanislaus,Emanuel Medical Center,106500867,Tenet Healthcare Corporation,Elective PCI,Elective PCI Emergency CABG,0,94,,As Expected,37.51052,-120.83966
17310,2020,Stanislaus,Emanuel Medical Center,106500867,Tenet Healthcare Corporation,Elective PCI,Elective PCI Stroke,0,94,0,As Expected,37.51052,-120.83966
17311,2020,Stanislaus,Emanuel Medical Center,106500867,Tenet Healthcare Corporation,Elective PCI,Elective PCI Mortality,0,94,0,As Expected,37.51052,-120.83966
17312,2020,Stanislaus,Emanuel Medical Center,106500867,Tenet Healthcare Corporation,IMI,Pancreatic Resection,,,,"",37.51052,-120.839
17313,2020,Stanislaus,Emanuel Medical Center,106500867,Tenet Healthcare Corporation,IMI,Pneumonia,33,532,6.7,As Expected,37.51052,-120.839
17314,2020,Stanislaus,Emanuel Medical Center,106500867,Tenet Healthcare Corporation,IMI,PCI,6,257,2.2,As Expected,37.51052,-120.839
17315,2020,Stanislaus,Emanuel Medical Center,106500867,Tenet Healthcare Corporation,IMI,Hip Fracture,0,53,0,As Expected,37.51052,-120.839
17316,2020,Stanislaus,Emanuel Medical Center,106500867,Tenet Healthcare Corporation,IMI,Heart Failure,12,450,2.7,As Expected,37.51052,-120.839
17317,2020,Stanislaus,Emanuel Medical Center,106500867,Tenet Healthcare Corporation,IMI,Carotid Endarterectomy,,,,"",37.51052,-120.839
17318,2020,Stanislaus,Emanuel Medical Center,106500867,Tenet Healthcare Corporation,IMI,Acute Stroke Subarachnoid,,,,"",37.51052,-120.839
17319,2020,Stanislaus,Emanuel Medical Center,106500867,Tenet Healthcare Corporation,IMI,Acute Stroke Ischemic,1,59,1.5,As Expected,37.51052,-120.839
17320,2020,Stanislaus,Emanuel Medical Center,106500867,Tenet Healthcare Corporation,IMI,GI Hemorrhage,2,159,2,As Expected,37.51052,-120.839
17321,2020,Stanislaus,Emanuel Medical Center,106500867,Tenet Healthcare Corporation,IMI,Acute Stroke Hemorrhagic,3,6,40,As Expected,37.51052,-120.839
17322,2020,Stanislaus,Emanuel Medical Center,106500867,Tenet Healthcare Corporation,IMI,Acute Stroke,4,65,7.2,As Expected,37.51052,-120.839
17323,2020,Stanislaus,Emanuel Medical Center,106500867,Tenet Healthcare Corporation,IMI,AMI,15,356,4.2,As Expected,37.51052,-120.839
17324,2020,Stanislaus,Emanuel Medical Center,106500867,Tenet Healthcare Corporation,IMI,AAA Repair Open Unrupture,,,,"",37.51052,-120.839
17325,2020,Stanislaus,Emanuel Medical Center,106500867,Tenet Healthcare Corporation,IMI,AAA Repair Endo Unrupture,,,,"",37.51052,-120.839
17326,2020,Stanislaus,Memorial Medical Center – Modesto,106500939,Sutter Health,CABG,Isolated CABG Operative Mor,8,117,8.386921,Worse,37.67,-120.98
17327,2020,Stanislaus,Memorial Medical Center – Modesto,106500939,Sutter Health,IMI,Pneumonia,34,536,9.1,Worse,37.66868,-120.973
17328,2020,Stanislaus,Memorial Medical Center – Modesto,106500939,Sutter Health,IMI,Pancreatic Resection,2,12,,As Expected,37.66868,-120.973
17329,2020,Stanislaus,Memorial Medical Center – Modesto,106500939,Sutter Health,IMI,PCI,10,287,3.3,As Expected,37.66868,-120.973
17330,2020,Stanislaus,Memorial Medical Center – Modesto,106500939,Sutter Health,IMI,Heart Failure,21,754,2.8,As Expected,37.66868,-120.973
17331,2020,Stanislaus,Memorial Medical Center – Modesto,106500939,Sutter Health,IMI,GI Hemorrhage,12,520,2.7,As Expected,37.66868,-120.973
17332,2020,Stanislaus,Memorial Medical Center – Modesto,106500939,Sutter Health,IMI,Carotid Endarterectomy,0,70,0,As Expected,37.66868,-120.973
17333,2020,Stanislaus,Memorial Medical Center – Modesto,106500939,Sutter Health,IMI,Acute Stroke Subarachnoid,,,,"",37.66868,-120.973
17334,2020,Stanislaus,Memorial Medical Center – Modesto,106500939,Sutter Health,IMI,Acute Stroke Ischemic,6,289,2.8,As Expected,37.66868,-120.973
17335,2020,Stanislaus,Memorial Medical Center – Modesto,106500939,Sutter Health,IMI,Acute Stroke Hemorrhagic,13,90,16.8,As Expected,37.66868,-120.973
17336,2020,Stanislaus,Memorial Medical Center – Modesto,106500939,Sutter Health,IMI,Acute Stroke,20,381,6.4,As Expected,37.66868,-120.973
17337,2020,Stanislaus,Memorial Medical Center – Modesto,106500939,Sutter Health,IMI,Hip Fracture,2,200,1.1,As Expected,37.66868,-120.973
17338,2020,Stanislaus,Memorial Medical Center – Modesto,106500939,Sutter Health,IMI,AMI,30,314,7.6,As Expected,37.66868,-120.973
17339,2020,Stanislaus,Memorial Medical Center – Modesto,106500939,Sutter Health,IMI,AAA Repair Open Unrupture,0,3,0,As Expected,37.66868,-120.973
17340,2020,Stanislaus,Memorial Medical Center – Modesto,106500939,Sutter Health,IMI,AAA Repair Endo Unrupture,0,9,0,As Expected,37.66868,-120.973
17341,2020,Stanislaus,Oak Valley Hospital District,106500967,Independent/Other,IMI,Pancreatic Resection,,,,"",37.75782,-120.86
17342,2020,Stanislaus,Oak Valley Hospital District,106500967,Independent/Other,IMI,Pneumonia,5,71,15.2,As Expected,37.75782,-120.86
17343,2020,Stanislaus,Oak Valley Hospital District,106500967,Independent/Other,IMI,PCI,,,,"",37.75782,-120.86
17344,2020,Stanislaus,Oak Valley Hospital District,106500967,Independent/Other,IMI,Hip Fracture,,,,"",37.75782,-120.86
17345,2020,Stanislaus,Oak Valley Hospital District,106500967,Independent/Other,IMI,Heart Failure,0,34,0,As Expected,37.75782,-120.86
17346,2020,Stanislaus,Oak Valley Hospital District,106500967,Independent/Other,IMI,GI Hemorrhage,1,4,13,As Expected,37.75782,-120.86
17347,2020,Stanislaus,Oak Valley Hospital District,106500967,Independent/Other,IMI,Carotid Endarterectomy,,,,"",37.75782,-120.86
17348,2020,Stanislaus,Oak Valley Hospital District,106500967,Independent/Other,IMI,Acute Stroke Subarachnoid,,,,"",37.75782,-120.86
17349,2020,Stanislaus,Oak Valley Hospital District,106500967,Independent/Other,IMI,Acute Stroke Ischemic,0,12,0,As Expected,37.75782,-120.86
17350,2020,Stanislaus,Oak Valley Hospital District,106500967,Independent/Other,IMI,Acute Stroke Hemorrhagic,,,,"",37.75782,-120.86
